"person_id","post_id","status"
3,1140,false
5,1140,false
8,1140,true
9,1140,false
11,1140,false
13,1140,false
16,1140,true
17,1140,false
21,1140,true
25,1140,false
28,1140,false
29,1140,true
31,1140,true
34,1140,false
36,1140,false
39,1140,false
43,1140,true
44,1140,true
45,1140,true
48,1140,false
49,1140,true
50,1140,true
54,1140,true
55,1140,true
57,1140,false
58,1140,true
61,1140,true
62,1140,true
63,1140,false
65,1140,true
66,1140,true
69,1140,true
74,1140,false
75,1140,true
77,1140,true
78,1140,false
79,1140,true
80,1140,true
82,1140,true
84,1140,false
86,1140,true
87,1140,true
89,1140,false
91,1140,true
92,1140,true
94,1140,true
95,1140,true
98,1140,true
99,1140,false
100,1140,false
1,1141,true
3,1141,true
4,1141,false
5,1141,false
6,1141,false
10,1141,false
12,1141,true
16,1141,false
17,1141,false
18,1141,true
19,1141,true
23,1141,true
30,1141,true
32,1141,false
35,1141,true
38,1141,true
39,1141,true
40,1141,true
41,1141,false
42,1141,false
45,1141,true
46,1141,true
47,1141,true
48,1141,false
52,1141,true
54,1141,true
56,1141,false
59,1141,false
62,1141,false
65,1141,false
68,1141,true
71,1141,false
72,1141,false
73,1141,false
75,1141,true
76,1141,true
77,1141,true
78,1141,true
86,1141,true
88,1141,false
90,1141,false
91,1141,false
94,1141,false
96,1141,true
98,1141,false
100,1141,true
1,1142,false
4,1142,true
5,1142,true
8,1142,false
10,1142,false
12,1142,true
13,1142,true
16,1142,true
17,1142,false
18,1142,true
20,1142,true
21,1142,false
23,1142,false
24,1142,false
26,1142,true
28,1142,false
30,1142,true
31,1142,false
34,1142,false
36,1142,true
37,1142,true
42,1142,false
43,1142,true
49,1142,true
50,1142,false
51,1142,false
54,1142,true
56,1142,false
57,1142,true
60,1142,false
62,1142,false
63,1142,false
65,1142,false
67,1142,true
68,1142,false
69,1142,false
71,1142,false
72,1142,true
74,1142,true
75,1142,false
78,1142,true
79,1142,false
86,1142,false
88,1142,true
90,1142,false
93,1142,false
94,1142,true
95,1142,true
97,1142,false
99,1142,false
2,1143,true
5,1143,true
6,1143,true
7,1143,false
10,1143,true
12,1143,true
18,1143,true
19,1143,true
20,1143,false
22,1143,false
27,1143,false
30,1143,false
37,1143,true
44,1143,false
48,1143,true
51,1143,true
55,1143,true
62,1143,false
65,1143,false
66,1143,true
67,1143,true
69,1143,true
70,1143,true
71,1143,false
72,1143,true
73,1143,false
77,1143,true
78,1143,true
81,1143,false
85,1143,false
89,1143,false
91,1143,false
93,1143,true
95,1143,true
97,1143,true
2,1144,false
4,1144,false
5,1144,true
6,1144,false
8,1144,true
9,1144,false
11,1144,false
13,1144,false
16,1144,true
18,1144,true
20,1144,false
21,1144,true
22,1144,true
23,1144,true
24,1144,true
28,1144,true
30,1144,true
35,1144,false
40,1144,false
41,1144,true
43,1144,true
49,1144,false
50,1144,true
51,1144,true
54,1144,true
55,1144,true
56,1144,true
60,1144,true
62,1144,true
63,1144,false
66,1144,true
68,1144,true
70,1144,false
71,1144,true
72,1144,false
73,1144,true
74,1144,true
75,1144,true
78,1144,false
79,1144,true
81,1144,true
82,1144,true
84,1144,true
85,1144,true
86,1144,true
87,1144,false
90,1144,true
91,1144,false
94,1144,false
95,1144,true
98,1144,false
100,1144,false
3,1145,true
4,1145,false
6,1145,true
7,1145,true
9,1145,true
10,1145,true
11,1145,true
13,1145,true
14,1145,false
15,1145,true
16,1145,true
17,1145,false
18,1145,false
19,1145,true
21,1145,false
22,1145,false
23,1145,true
24,1145,false
25,1145,true
26,1145,true
27,1145,true
28,1145,true
30,1145,false
32,1145,false
33,1145,true
34,1145,true
36,1145,false
37,1145,false
38,1145,false
40,1145,false
41,1145,true
43,1145,true
45,1145,true
46,1145,false
48,1145,false
49,1145,true
50,1145,false
51,1145,true
52,1145,true
53,1145,true
54,1145,false
55,1145,false
56,1145,true
57,1145,false
59,1145,true
60,1145,false
61,1145,true
63,1145,true
66,1145,false
68,1145,true
74,1145,true
75,1145,true
76,1145,true
77,1145,true
78,1145,true
79,1145,true
80,1145,true
81,1145,true
82,1145,true
85,1145,true
86,1145,false
87,1145,true
89,1145,true
90,1145,false
91,1145,false
92,1145,true
93,1145,false
94,1145,true
95,1145,false
96,1145,true
97,1145,true
98,1145,true
99,1145,false
2,1146,false
3,1146,false
5,1146,true
7,1146,false
10,1146,false
11,1146,false
16,1146,false
18,1146,false
20,1146,false
23,1146,true
24,1146,true
26,1146,false
29,1146,true
30,1146,false
31,1146,false
32,1146,false
33,1146,false
34,1146,false
36,1146,true
38,1146,false
41,1146,false
42,1146,false
43,1146,false
47,1146,false
48,1146,false
49,1146,false
54,1146,true
56,1146,true
57,1146,true
58,1146,false
59,1146,true
60,1146,false
63,1146,false
64,1146,false
65,1146,true
66,1146,true
67,1146,false
68,1146,false
69,1146,false
71,1146,false
73,1146,false
74,1146,false
75,1146,true
76,1146,false
78,1146,false
79,1146,true
81,1146,false
83,1146,false
84,1146,false
87,1146,true
88,1146,false
89,1146,false
93,1146,false
94,1146,false
95,1146,false
96,1146,false
97,1146,false
98,1146,true
99,1146,true
100,1146,false
3,1147,false
4,1147,true
11,1147,true
12,1147,false
15,1147,true
21,1147,false
22,1147,true
24,1147,true
25,1147,false
26,1147,true
31,1147,false
32,1147,false
33,1147,false
36,1147,true
38,1147,true
39,1147,true
40,1147,true
41,1147,true
49,1147,true
51,1147,true
53,1147,false
54,1147,true
55,1147,false
57,1147,false
58,1147,true
60,1147,false
61,1147,false
65,1147,true
67,1147,true
68,1147,false
69,1147,false
72,1147,false
73,1147,false
74,1147,false
76,1147,false
78,1147,false
84,1147,true
87,1147,false
92,1147,false
94,1147,false
96,1147,true
1,1148,true
4,1148,true
5,1148,false
6,1148,false
9,1148,true
10,1148,false
13,1148,true
16,1148,true
18,1148,false
22,1148,false
23,1148,false
26,1148,true
28,1148,false
29,1148,true
33,1148,true
37,1148,false
40,1148,false
41,1148,false
43,1148,true
45,1148,false
47,1148,false
49,1148,false
54,1148,true
55,1148,true
56,1148,true
57,1148,false
61,1148,true
62,1148,true
65,1148,false
73,1148,false
74,1148,false
77,1148,true
78,1148,true
80,1148,false
83,1148,true
86,1148,false
89,1148,false
91,1148,false
92,1148,false
93,1148,true
94,1148,true
95,1148,false
97,1148,false
100,1148,false
4,1149,true
5,1149,true
9,1149,true
10,1149,false
17,1149,false
18,1149,true
19,1149,false
21,1149,false
22,1149,false
28,1149,false
29,1149,true
32,1149,true
33,1149,false
36,1149,false
38,1149,true
39,1149,false
41,1149,false
42,1149,false
44,1149,false
46,1149,false
48,1149,false
50,1149,true
52,1149,true
55,1149,true
56,1149,true
57,1149,false
61,1149,true
65,1149,false
68,1149,false
69,1149,false
70,1149,false
72,1149,false
73,1149,true
74,1149,true
75,1149,true
76,1149,false
77,1149,true
78,1149,true
79,1149,true
80,1149,true
81,1149,true
82,1149,false
83,1149,false
85,1149,false
86,1149,false
87,1149,true
91,1149,true
93,1149,false
94,1149,true
1,1150,false
3,1150,true
4,1150,false
11,1150,true
12,1150,false
14,1150,false
15,1150,true
18,1150,false
19,1150,true
20,1150,false
21,1150,false
22,1150,false
23,1150,true
26,1150,false
27,1150,true
35,1150,true
36,1150,true
37,1150,true
38,1150,false
41,1150,false
47,1150,false
50,1150,false
51,1150,true
53,1150,true
54,1150,true
56,1150,false
57,1150,true
58,1150,false
60,1150,false
64,1150,true
66,1150,true
67,1150,true
68,1150,true
71,1150,false
75,1150,true
78,1150,true
80,1150,true
82,1150,true
83,1150,false
86,1150,true
87,1150,false
94,1150,false
97,1150,false
98,1150,true
1,1151,false
2,1151,false
11,1151,true
12,1151,false
14,1151,false
18,1151,true
19,1151,false
21,1151,true
22,1151,false
23,1151,false
24,1151,false
26,1151,true
27,1151,false
28,1151,true
29,1151,false
31,1151,false
35,1151,false
38,1151,false
39,1151,false
40,1151,false
41,1151,false
43,1151,false
44,1151,false
47,1151,true
49,1151,true
53,1151,true
55,1151,true
57,1151,false
58,1151,true
59,1151,true
62,1151,true
68,1151,true
69,1151,false
71,1151,true
72,1151,false
73,1151,true
75,1151,false
76,1151,false
77,1151,false
78,1151,false
79,1151,false
80,1151,false
81,1151,true
85,1151,true
87,1151,false
90,1151,true
93,1151,true
95,1151,true
100,1151,true
3,1152,false
6,1152,true
7,1152,true
11,1152,true
12,1152,false
13,1152,true
18,1152,true
21,1152,true
23,1152,false
27,1152,false
28,1152,false
31,1152,true
36,1152,true
38,1152,true
39,1152,false
42,1152,false
45,1152,true
46,1152,false
48,1152,true
50,1152,false
51,1152,true
53,1152,false
55,1152,false
56,1152,false
57,1152,true
59,1152,false
60,1152,false
62,1152,false
64,1152,false
66,1152,true
67,1152,false
68,1152,false
69,1152,false
70,1152,true
74,1152,true
75,1152,false
80,1152,false
84,1152,false
85,1152,false
87,1152,false
90,1152,true
98,1152,false
99,1152,false
100,1152,true
1,1153,false
5,1153,true
6,1153,true
10,1153,true
11,1153,true
13,1153,true
14,1153,false
16,1153,false
17,1153,true
18,1153,true
19,1153,false
24,1153,false
28,1153,true
30,1153,false
32,1153,false
34,1153,false
36,1153,true
38,1153,false
40,1153,true
49,1153,true
51,1153,true
53,1153,true
56,1153,false
57,1153,true
63,1153,true
66,1153,false
70,1153,true
75,1153,true
78,1153,false
81,1153,false
82,1153,true
87,1153,true
88,1153,false
91,1153,true
94,1153,false
99,1153,false
100,1153,false
3,1154,false
6,1154,false
8,1154,true
9,1154,false
10,1154,false
13,1154,true
16,1154,false
17,1154,false
18,1154,false
20,1154,true
21,1154,false
27,1154,true
28,1154,false
30,1154,false
31,1154,false
33,1154,false
34,1154,true
39,1154,false
41,1154,false
43,1154,false
47,1154,true
49,1154,false
50,1154,true
51,1154,false
53,1154,false
55,1154,true
56,1154,true
57,1154,false
59,1154,false
60,1154,false
63,1154,false
65,1154,true
67,1154,true
68,1154,false
69,1154,false
71,1154,true
73,1154,true
74,1154,false
78,1154,true
83,1154,true
87,1154,true
88,1154,true
89,1154,false
90,1154,false
91,1154,false
92,1154,true
94,1154,false
95,1154,true
96,1154,false
99,1154,false
100,1154,false
2,1155,true
3,1155,false
5,1155,true
7,1155,false
11,1155,false
12,1155,true
26,1155,false
47,1155,false
51,1155,false
54,1155,true
59,1155,true
62,1155,false
65,1155,false
66,1155,false
73,1155,false
74,1155,true
76,1155,true
82,1155,false
96,1155,false
97,1155,false
1,1156,true
4,1156,true
6,1156,true
7,1156,false
8,1156,false
9,1156,true
15,1156,true
18,1156,false
20,1156,true
22,1156,false
23,1156,false
24,1156,true
26,1156,true
28,1156,false
29,1156,true
32,1156,false
34,1156,true
35,1156,true
38,1156,false
42,1156,false
44,1156,true
46,1156,true
47,1156,false
48,1156,false
50,1156,false
53,1156,true
55,1156,true
56,1156,true
57,1156,true
60,1156,false
62,1156,true
64,1156,false
67,1156,false
69,1156,false
71,1156,false
73,1156,false
75,1156,false
78,1156,true
81,1156,true
82,1156,false
83,1156,false
85,1156,true
87,1156,true
89,1156,true
90,1156,true
94,1156,true
95,1156,true
97,1156,true
98,1156,false
1,1157,false
3,1157,true
6,1157,true
8,1157,true
10,1157,false
11,1157,true
14,1157,false
15,1157,true
16,1157,true
17,1157,true
20,1157,true
23,1157,false
24,1157,true
26,1157,false
27,1157,true
28,1157,true
29,1157,false
30,1157,false
31,1157,false
32,1157,true
37,1157,false
39,1157,false
43,1157,false
44,1157,true
46,1157,false
48,1157,false
49,1157,false
54,1157,true
57,1157,true
59,1157,false
60,1157,true
62,1157,false
63,1157,true
67,1157,false
70,1157,true
73,1157,true
80,1157,true
83,1157,false
87,1157,false
91,1157,true
92,1157,true
94,1157,false
95,1157,false
99,1157,false
1,1158,true
4,1158,false
5,1158,false
6,1158,true
7,1158,false
11,1158,false
17,1158,false
18,1158,true
20,1158,false
22,1158,true
23,1158,true
28,1158,true
29,1158,false
30,1158,true
31,1158,false
35,1158,false
36,1158,false
37,1158,false
40,1158,true
42,1158,true
43,1158,true
45,1158,true
51,1158,false
52,1158,false
53,1158,false
54,1158,false
55,1158,true
56,1158,false
57,1158,false
59,1158,false
60,1158,false
61,1158,false
62,1158,false
65,1158,true
66,1158,true
67,1158,true
68,1158,true
69,1158,true
70,1158,true
71,1158,false
73,1158,true
74,1158,false
76,1158,false
78,1158,false
81,1158,true
82,1158,false
84,1158,true
85,1158,true
87,1158,true
90,1158,true
92,1158,true
97,1158,true
100,1158,false
1,1159,false
4,1159,false
5,1159,false
6,1159,true
7,1159,true
9,1159,false
10,1159,true
11,1159,false
12,1159,false
13,1159,true
16,1159,false
18,1159,true
20,1159,true
21,1159,true
22,1159,false
23,1159,true
24,1159,true
25,1159,true
26,1159,false
27,1159,true
29,1159,true
30,1159,false
31,1159,true
34,1159,true
35,1159,true
36,1159,true
38,1159,false
39,1159,true
40,1159,true
43,1159,true
44,1159,true
45,1159,false
46,1159,true
48,1159,true
49,1159,true
50,1159,true
54,1159,false
59,1159,true
60,1159,false
63,1159,true
64,1159,true
65,1159,true
66,1159,false
69,1159,true
71,1159,false
74,1159,false
75,1159,false
76,1159,false
77,1159,false
78,1159,false
79,1159,false
80,1159,false
81,1159,true
83,1159,true
84,1159,false
86,1159,true
87,1159,true
89,1159,true
90,1159,false
92,1159,false
94,1159,true
95,1159,false
96,1159,false
98,1159,true
99,1159,false
100,1159,true
1,1160,false
2,1160,false
3,1160,true
6,1160,false
10,1160,true
12,1160,false
13,1160,false
14,1160,false
18,1160,true
19,1160,false
20,1160,false
23,1160,false
25,1160,true
26,1160,true
27,1160,false
31,1160,false
34,1160,false
35,1160,true
38,1160,false
40,1160,false
42,1160,false
44,1160,false
46,1160,false
48,1160,false
50,1160,true
52,1160,false
53,1160,false
54,1160,true
56,1160,false
59,1160,false
61,1160,true
62,1160,true
63,1160,false
65,1160,true
67,1160,false
71,1160,false
73,1160,false
75,1160,false
77,1160,true
78,1160,false
79,1160,true
80,1160,true
81,1160,false
82,1160,false
89,1160,false
90,1160,true
91,1160,true
93,1160,true
94,1160,false
96,1160,false
98,1160,false
99,1160,false
2,1161,true
4,1161,false
5,1161,true
7,1161,false
10,1161,false
13,1161,true
14,1161,true
15,1161,true
16,1161,true
17,1161,false
18,1161,true
19,1161,false
20,1161,false
22,1161,false
24,1161,false
26,1161,true
28,1161,false
29,1161,true
30,1161,false
32,1161,true
37,1161,true
38,1161,true
39,1161,false
40,1161,true
41,1161,true
42,1161,false
43,1161,true
45,1161,true
47,1161,true
48,1161,false
49,1161,false
53,1161,false
54,1161,false
55,1161,true
60,1161,true
61,1161,true
63,1161,true
65,1161,false
66,1161,false
68,1161,true
70,1161,false
74,1161,true
78,1161,true
81,1161,true
83,1161,true
84,1161,false
85,1161,false
87,1161,true
88,1161,true
90,1161,false
93,1161,false
95,1161,false
96,1161,true
97,1161,false
1,1162,false
3,1162,true
4,1162,true
6,1162,true
7,1162,false
8,1162,false
11,1162,true
12,1162,true
15,1162,true
18,1162,true
19,1162,true
20,1162,true
24,1162,true
26,1162,true
30,1162,true
35,1162,true
40,1162,false
41,1162,true
42,1162,true
43,1162,false
44,1162,true
46,1162,true
47,1162,true
48,1162,false
49,1162,true
51,1162,false
55,1162,true
56,1162,false
65,1162,false
70,1162,false
71,1162,true
72,1162,true
75,1162,false
77,1162,true
78,1162,false
80,1162,false
81,1162,true
83,1162,true
84,1162,true
85,1162,false
87,1162,false
88,1162,true
89,1162,true
90,1162,false
94,1162,true
95,1162,true
98,1162,false
99,1162,true
8,1163,true
12,1163,true
13,1163,false
16,1163,false
17,1163,true
18,1163,false
19,1163,false
20,1163,true
21,1163,false
24,1163,true
29,1163,true
31,1163,true
32,1163,true
34,1163,false
35,1163,true
36,1163,true
38,1163,true
39,1163,false
40,1163,false
41,1163,false
43,1163,false
49,1163,false
51,1163,false
52,1163,false
53,1163,true
54,1163,true
57,1163,false
59,1163,true
61,1163,false
67,1163,true
68,1163,false
70,1163,true
73,1163,false
75,1163,true
78,1163,true
79,1163,true
80,1163,true
82,1163,true
84,1163,true
85,1163,true
87,1163,false
88,1163,true
89,1163,false
91,1163,false
92,1163,true
95,1163,false
96,1163,false
97,1163,false
99,1163,true
2,1164,false
3,1164,false
7,1164,true
8,1164,true
10,1164,false
13,1164,false
14,1164,false
23,1164,false
28,1164,true
29,1164,true
30,1164,true
33,1164,false
35,1164,true
36,1164,false
37,1164,false
38,1164,false
42,1164,false
43,1164,false
44,1164,false
45,1164,false
46,1164,false
47,1164,false
49,1164,false
51,1164,true
52,1164,false
54,1164,true
56,1164,false
57,1164,true
58,1164,true
60,1164,false
62,1164,false
69,1164,true
70,1164,false
71,1164,false
74,1164,true
76,1164,false
77,1164,false
78,1164,true
79,1164,false
80,1164,false
82,1164,false
84,1164,false
85,1164,false
91,1164,false
93,1164,false
94,1164,true
97,1164,false
98,1164,false
3,1165,true
4,1165,true
5,1165,false
6,1165,false
12,1165,false
15,1165,true
26,1165,true
28,1165,true
29,1165,false
33,1165,true
34,1165,true
35,1165,false
37,1165,false
38,1165,true
41,1165,true
42,1165,true
47,1165,true
48,1165,true
50,1165,true
52,1165,true
55,1165,true
56,1165,true
57,1165,true
59,1165,true
60,1165,true
61,1165,true
63,1165,false
65,1165,false
69,1165,false
70,1165,false
73,1165,false
74,1165,true
75,1165,false
79,1165,false
80,1165,true
83,1165,false
84,1165,false
86,1165,true
88,1165,false
89,1165,true
93,1165,true
94,1165,false
97,1165,true
98,1165,false
100,1165,true
6,1166,true
7,1166,true
8,1166,false
11,1166,false
12,1166,false
17,1166,false
25,1166,true
26,1166,true
27,1166,false
30,1166,true
36,1166,false
38,1166,true
41,1166,true
42,1166,false
46,1166,true
48,1166,true
52,1166,false
53,1166,false
56,1166,true
57,1166,false
58,1166,false
59,1166,true
60,1166,false
63,1166,true
71,1166,false
72,1166,true
73,1166,true
75,1166,true
77,1166,false
78,1166,false
80,1166,false
83,1166,false
85,1166,true
88,1166,false
89,1166,true
92,1166,false
94,1166,true
95,1166,true
96,1166,true
97,1166,true
98,1166,false
100,1166,false
1,1167,false
4,1167,false
6,1167,false
7,1167,true
10,1167,true
11,1167,false
15,1167,true
16,1167,false
17,1167,true
18,1167,false
20,1167,true
22,1167,false
23,1167,true
24,1167,false
26,1167,false
27,1167,false
31,1167,false
32,1167,false
36,1167,false
38,1167,false
40,1167,false
41,1167,false
44,1167,false
45,1167,false
46,1167,true
47,1167,false
48,1167,true
50,1167,false
52,1167,false
54,1167,true
56,1167,false
57,1167,false
58,1167,false
60,1167,false
63,1167,false
66,1167,true
70,1167,false
74,1167,false
75,1167,true
76,1167,false
77,1167,false
78,1167,false
79,1167,false
80,1167,false
81,1167,true
82,1167,false
86,1167,false
87,1167,false
89,1167,true
93,1167,false
94,1167,false
96,1167,false
97,1167,false
99,1167,false
1,1168,true
2,1168,true
4,1168,true
5,1168,false
8,1168,true
9,1168,false
10,1168,true
12,1168,false
16,1168,true
17,1168,false
20,1168,false
21,1168,true
22,1168,true
26,1168,true
27,1168,false
29,1168,true
30,1168,false
32,1168,false
33,1168,true
35,1168,false
37,1168,false
38,1168,true
39,1168,true
41,1168,false
42,1168,true
43,1168,false
44,1168,false
45,1168,true
50,1168,false
52,1168,false
59,1168,true
60,1168,true
61,1168,true
64,1168,true
65,1168,true
67,1168,true
69,1168,false
70,1168,false
71,1168,true
75,1168,true
77,1168,false
78,1168,false
80,1168,false
81,1168,false
82,1168,true
83,1168,true
85,1168,false
86,1168,true
87,1168,false
88,1168,false
89,1168,true
90,1168,true
91,1168,false
93,1168,false
94,1168,true
95,1168,true
96,1168,false
97,1168,true
98,1168,false
99,1168,true
100,1168,true
5,1169,true
6,1169,false
8,1169,false
11,1169,true
14,1169,true
18,1169,false
22,1169,true
23,1169,false
26,1169,true
27,1169,true
28,1169,false
31,1169,true
36,1169,false
38,1169,false
39,1169,true
40,1169,false
43,1169,false
45,1169,false
48,1169,true
50,1169,false
51,1169,true
54,1169,true
55,1169,true
58,1169,true
59,1169,true
62,1169,true
63,1169,true
64,1169,false
65,1169,true
66,1169,false
67,1169,true
69,1169,false
70,1169,true
71,1169,true
72,1169,true
75,1169,true
76,1169,true
77,1169,true
79,1169,true
81,1169,false
83,1169,true
84,1169,false
85,1169,false
86,1169,true
87,1169,false
88,1169,true
89,1169,false
90,1169,true
91,1169,false
94,1169,true
95,1169,false
97,1169,false
98,1169,false
99,1169,true
3,1170,false
4,1170,false
5,1170,false
7,1170,true
8,1170,false
9,1170,false
10,1170,false
11,1170,false
12,1170,false
13,1170,false
14,1170,false
15,1170,true
16,1170,true
17,1170,true
18,1170,false
19,1170,false
20,1170,true
21,1170,true
22,1170,false
23,1170,false
24,1170,true
25,1170,false
26,1170,true
27,1170,false
28,1170,true
29,1170,true
30,1170,false
31,1170,true
32,1170,true
33,1170,false
34,1170,false
35,1170,true
37,1170,true
38,1170,true
39,1170,false
40,1170,false
42,1170,false
44,1170,true
45,1170,false
46,1170,false
48,1170,true
49,1170,true
50,1170,false
51,1170,false
52,1170,true
53,1170,true
55,1170,false
56,1170,true
57,1170,false
58,1170,true
59,1170,true
61,1170,true
62,1170,false
64,1170,true
65,1170,false
68,1170,true
69,1170,false
70,1170,true
71,1170,false
72,1170,false
74,1170,false
75,1170,false
76,1170,true
77,1170,false
78,1170,false
79,1170,true
80,1170,false
81,1170,false
82,1170,false
84,1170,true
86,1170,true
87,1170,true
90,1170,true
91,1170,false
92,1170,false
93,1170,false
94,1170,false
95,1170,false
97,1170,true
98,1170,true
99,1170,false
100,1170,false
4,1171,true
5,1171,true
6,1171,false
8,1171,false
11,1171,true
13,1171,false
21,1171,true
23,1171,false
27,1171,false
29,1171,false
30,1171,true
31,1171,true
35,1171,true
36,1171,true
40,1171,false
41,1171,false
42,1171,false
44,1171,false
46,1171,true
50,1171,false
53,1171,false
54,1171,false
56,1171,true
57,1171,true
60,1171,false
65,1171,false
67,1171,true
69,1171,false
70,1171,true
72,1171,true
76,1171,false
78,1171,false
88,1171,false
92,1171,false
93,1171,false
94,1171,true
95,1171,false
96,1171,true
97,1171,false
98,1171,false
99,1171,true
100,1171,false
3,1172,false
7,1172,false
10,1172,false
11,1172,true
15,1172,true
17,1172,false
18,1172,false
20,1172,false
22,1172,false
23,1172,false
24,1172,true
25,1172,false
26,1172,false
27,1172,false
28,1172,true
29,1172,true
30,1172,true
31,1172,false
32,1172,true
36,1172,true
37,1172,true
39,1172,false
41,1172,false
43,1172,false
45,1172,true
48,1172,true
49,1172,true
50,1172,true
51,1172,true
53,1172,false
54,1172,false
55,1172,true
56,1172,true
57,1172,false
59,1172,true
61,1172,true
63,1172,true
64,1172,false
65,1172,false
66,1172,true
67,1172,true
69,1172,true
70,1172,false
74,1172,true
75,1172,true
78,1172,true
80,1172,false
81,1172,false
82,1172,true
83,1172,false
85,1172,false
86,1172,true
87,1172,true
91,1172,false
93,1172,false
94,1172,false
95,1172,false
96,1172,true
97,1172,false
98,1172,false
99,1172,false
5,1173,false
6,1173,true
7,1173,false
9,1173,false
11,1173,true
16,1173,false
17,1173,true
18,1173,false
20,1173,true
22,1173,true
24,1173,false
26,1173,false
27,1173,true
28,1173,true
29,1173,false
30,1173,false
31,1173,false
33,1173,false
37,1173,false
38,1173,true
42,1173,false
44,1173,true
45,1173,true
47,1173,false
49,1173,true
51,1173,false
53,1173,false
56,1173,true
57,1173,true
58,1173,false
59,1173,true
60,1173,true
63,1173,true
65,1173,false
67,1173,false
68,1173,true
69,1173,true
71,1173,false
72,1173,true
73,1173,false
74,1173,false
75,1173,true
76,1173,true
77,1173,false
78,1173,true
80,1173,false
81,1173,false
83,1173,true
84,1173,false
85,1173,false
87,1173,false
89,1173,true
90,1173,false
91,1173,true
92,1173,false
94,1173,true
97,1173,false
99,1173,false
1,1174,true
3,1174,false
4,1174,true
5,1174,false
6,1174,true
7,1174,true
10,1174,false
11,1174,false
15,1174,true
18,1174,true
20,1174,false
21,1174,false
22,1174,true
23,1174,false
24,1174,true
26,1174,true
28,1174,false
29,1174,false
31,1174,false
32,1174,false
33,1174,false
35,1174,true
37,1174,false
41,1174,false
42,1174,true
45,1174,true
47,1174,false
48,1174,true
51,1174,false
54,1174,false
57,1174,false
58,1174,false
59,1174,true
60,1174,false
62,1174,false
66,1174,false
67,1174,false
68,1174,false
69,1174,true
71,1174,false
74,1174,false
75,1174,false
78,1174,true
79,1174,true
81,1174,true
82,1174,false
83,1174,false
84,1174,true
85,1174,false
87,1174,false
88,1174,true
89,1174,false
94,1174,false
96,1174,false
97,1174,true
98,1174,true
1,1175,true
6,1175,true
7,1175,true
8,1175,false
9,1175,false
19,1175,true
20,1175,false
22,1175,true
26,1175,true
28,1175,false
29,1175,false
30,1175,false
35,1175,true
37,1175,false
40,1175,true
41,1175,false
42,1175,false
44,1175,true
48,1175,false
49,1175,false
52,1175,false
54,1175,true
55,1175,false
56,1175,true
58,1175,false
62,1175,true
65,1175,false
67,1175,false
69,1175,true
73,1175,true
76,1175,true
77,1175,true
79,1175,true
84,1175,false
85,1175,true
86,1175,true
87,1175,false
89,1175,true
91,1175,false
95,1175,true
99,1175,false
3,1176,true
4,1176,false
5,1176,false
6,1176,true
15,1176,true
17,1176,true
18,1176,false
21,1176,false
22,1176,true
23,1176,true
24,1176,true
25,1176,true
26,1176,true
28,1176,true
29,1176,true
30,1176,false
31,1176,true
32,1176,false
33,1176,false
39,1176,false
40,1176,true
41,1176,true
43,1176,false
44,1176,true
45,1176,false
47,1176,true
48,1176,true
49,1176,false
53,1176,false
56,1176,true
57,1176,true
59,1176,true
60,1176,false
63,1176,true
66,1176,false
70,1176,false
72,1176,false
74,1176,false
76,1176,true
78,1176,true
80,1176,true
81,1176,false
85,1176,false
86,1176,true
87,1176,true
89,1176,false
90,1176,true
94,1176,false
95,1176,true
98,1176,true
99,1176,true
100,1176,true
4,1177,true
8,1177,false
11,1177,true
12,1177,false
13,1177,false
17,1177,false
18,1177,false
20,1177,false
22,1177,true
23,1177,false
24,1177,false
26,1177,false
33,1177,false
36,1177,true
39,1177,false
40,1177,false
42,1177,true
47,1177,true
48,1177,false
49,1177,true
54,1177,false
57,1177,true
59,1177,false
60,1177,false
62,1177,false
63,1177,false
64,1177,true
65,1177,true
69,1177,false
70,1177,false
73,1177,true
79,1177,false
80,1177,false
84,1177,false
85,1177,false
86,1177,false
87,1177,false
92,1177,false
95,1177,false
1,1178,false
3,1178,true
5,1178,true
6,1178,false
7,1178,false
8,1178,true
9,1178,true
11,1178,true
12,1178,true
13,1178,false
15,1178,true
16,1178,true
17,1178,true
18,1178,true
20,1178,false
21,1178,false
23,1178,true
24,1178,true
25,1178,true
26,1178,true
27,1178,true
29,1178,true
30,1178,true
31,1178,false
34,1178,true
35,1178,true
36,1178,false
39,1178,true
41,1178,false
43,1178,false
44,1178,false
45,1178,true
46,1178,false
48,1178,true
49,1178,true
50,1178,true
51,1178,false
53,1178,true
54,1178,false
55,1178,true
56,1178,true
57,1178,true
59,1178,true
60,1178,true
61,1178,true
62,1178,false
63,1178,false
65,1178,true
66,1178,true
68,1178,false
69,1178,true
70,1178,true
71,1178,true
73,1178,true
74,1178,true
75,1178,true
76,1178,true
77,1178,true
78,1178,true
79,1178,true
81,1178,false
82,1178,true
86,1178,true
87,1178,true
90,1178,false
93,1178,true
95,1178,false
96,1178,true
97,1178,true
98,1178,true
99,1178,true
1,1179,true
2,1179,true
3,1179,true
8,1179,false
10,1179,true
14,1179,true
16,1179,true
17,1179,false
19,1179,false
21,1179,true
23,1179,true
26,1179,false
28,1179,false
29,1179,false
31,1179,false
32,1179,false
34,1179,false
39,1179,true
41,1179,true
43,1179,true
44,1179,true
46,1179,false
50,1179,false
51,1179,false
52,1179,false
61,1179,true
67,1179,true
71,1179,false
76,1179,true
77,1179,true
78,1179,false
82,1179,true
